CustomerID,SignupDate,Plan,MonthlyPrice,ContractType,Region,AcquisitionChannel,SupportTier,TenureMonths,AvgLoginsPerMonth,SupportTickets,SatisfactionScore,Churned,ChurnDate,CustomerLifetimeValue
CUST13354,2021-05-02,Basic,9.99,Annual,South,Referral,Self-Service,44,9.3,0,6.5,0,,483.52
CUST13355,2023-06-01,Basic,9.99,Monthly,Central,Paid Ads,Self-Service,19,9.4,1,2.7,0,,189.81
CUST13356,2023-04-04,Premium,39.99,Monthly,North,Email Campaign,Self-Service,20,17.4,0,4.9,1,2024-11-24,799.8
CUST13357,2021-09-13,Premium,39.99,Annual,West,Paid Ads,Standard Support,40,12.4,0,6.3,0,,1759.56
CUST13358,2022-10-27,Standard,19.99,Monthly,Central,Organic Search,Standard Support,26,14.5,0,7.0,0,,519.74
CUST13359,2024-04-19,Standard,19.99,Monthly,Central,Email Campaign,Priority Support,6,12.5,1,8.8,1,2024-10-16,119.94
CUST13360,2024-05-09,Standard,19.99,Monthly,East,Social Media,Self-Service,7,0.6,3,8.2,0,,139.93
CUST13361,2023-01-06,Basic,9.99,Annual,Central,Social Media,Standard Support,24,4.2,1,9.5,0,,263.74
CUST13362,2024-09-12,Premium,39.99,Monthly,West,Organic Search,Self-Service,2,16.6,1,5.2,1,2024-11-11,79.98
CUST13363,2023-08-31,Basic,9.99,Monthly,Central,Email Campaign,Standard Support,16,7.2,0,8.6,0,,159.84
CUST13364,2024-08-13,Standard,19.99,Monthly,West,Email Campaign,Standard Support,4,15.5,3,7.4,0,,79.96
CUST13365,2022-08-21,Standard,19.99,Monthly,South,Referral,Self-Service,15,11.1,3,7.8,1,2023-11-14,299.85
CUST13366,2023-09-06,Basic,9.99,Monthly,East,Organic Search,Standard Support,16,0.0,0,9.7,0,,159.84
CUST13367,2022-04-03,Basic,9.99,Monthly,South,Referral,Standard Support,33,6.6,1,7.3,0,,329.67
CUST13368,2021-03-31,Basic,9.99,Monthly,North,Email Campaign,Self-Service,45,3.5,0,5.8,0,,449.55
CUST13369,2024-07-29,Basic,9.99,Monthly,North,Organic Search,Standard Support,5,9.0,1,7.3,0,,49.95
CUST13370,2024-05-02,Standard,19.99,Monthly,Central,Paid Ads,Priority Support,8,7.8,0,8.6,0,,159.92
CUST13371,2024-06-08,Premium,39.99,Monthly,South,Referral,Priority Support,6,18.0,2,7.8,0,,239.94
CUST13372,2023-04-20,Standard,19.99,Monthly,South,Organic Search,Priority Support,20,6.4,2,7.7,0,,399.8
CUST13373,2021-04-07,Standard,19.99,Monthly,South,Social Media,Standard Support,45,8.7,0,8.6,0,,899.55
CUST13374,2024-07-20,Premium,39.99,Annual,East,Paid Ads,Standard Support,5,18.2,1,9.0,0,,219.95
CUST13375,2022-10-02,Basic,9.99,Monthly,North,Organic Search,Self-Service,27,8.3,1,6.2,0,,269.73
CUST13376,2023-09-04,Basic,9.99,Monthly,North,Paid Ads,Self-Service,3,13.3,1,5.4,1,2023-12-03,29.97
CUST13377,2021-05-24,Basic,9.99,Monthly,East,Email Campaign,Standard Support,43,8.5,2,5.8,0,,429.57
CUST13378,2024-03-15,Basic,9.99,Monthly,South,Referral,Self-Service,6,7.3,2,4.2,1,2024-09-11,59.94
CUST13379,2021-12-28,Standard,19.99,Annual,Central,Organic Search,Standard Support,36,8.5,2,7.4,0,,791.6
CUST13380,2021-08-13,Standard,19.99,Monthly,South,Organic Search,Standard Support,41,6.9,3,7.2,0,,819.59
CUST13381,2023-04-18,Standard,19.99,Monthly,East,Paid Ads,Priority Support,20,14.9,0,8.8,0,,399.8
CUST13382,2022-03-11,Standard,19.99,Monthly,Central,Social Media,Self-Service,34,9.8,1,4.8,0,,679.66
CUST13383,2023-08-31,Basic,9.99,Monthly,South,Organic Search,Self-Service,3,4.3,1,7.6,1,2023-11-29,29.97
CUST13384,2022-09-19,Premium,39.99,Annual,East,Social Media,Priority Support,27,15.4,2,8.5,0,,1187.7
CUST13385,2021-01-03,Standard,19.99,Monthly,Central,Organic Search,Standard Support,48,12.3,0,7.1,0,,959.52
CUST13386,2022-04-20,Basic,9.99,Monthly,East,Paid Ads,Standard Support,11,0.0,1,5.5,1,2023-03-16,109.89
CUST13387,2022-01-12,Basic,9.99,Monthly,North,Referral,Self-Service,36,1.0,1,6.3,0,,359.64
CUST13388,2023-02-07,Standard,19.99,Monthly,West,Paid Ads,Self-Service,23,9.8,1,7.4,0,,459.77
CUST13389,2021-03-26,Premium,39.99,Annual,West,Paid Ads,Standard Support,45,8.7,0,9.1,0,,1979.51
CUST13390,2022-06-06,Standard,19.99,Monthly,South,Social Media,Standard Support,21,5.2,1,6.7,1,2024-02-26,419.79
CUST13391,2022-09-19,Basic,9.99,Annual,West,Paid Ads,Standard Support,27,11.6,0,6.4,0,,296.7
CUST13392,2023-07-21,Basic,9.99,Annual,East,Social Media,Standard Support,17,3.4,1,8.6,0,,186.81
CUST13393,2024-11-01,Basic,9.99,Monthly,South,Paid Ads,Self-Service,2,6.7,0,6.4,1,2024-12-31,19.98
CUST13394,2021-01-18,Premium,39.99,Monthly,Central,Paid Ads,Self-Service,9,16.0,2,6.8,1,2021-10-15,359.91
CUST13395,2023-01-07,Standard,19.99,Annual,North,Referral,Self-Service,24,9.0,3,5.9,0,,527.74
CUST13396,2022-02-02,Standard,19.99,Annual,South,Organic Search,Standard Support,35,5.6,0,8.2,0,,769.62
CUST13397,2023-02-05,Premium,39.99,Monthly,Central,Social Media,Self-Service,23,10.1,3,7.7,0,,919.77
CUST13398,2024-11-15,Basic,9.99,Annual,Central,Email Campaign,Self-Service,1,11.1,0,5.5,0,,10.99
CUST13399,2021-02-20,Standard,19.99,Annual,East,Organic Search,Standard Support,47,6.6,1,5.0,0,,1033.48
CUST13400,2023-10-09,Basic,9.99,Annual,East,Organic Search,Self-Service,14,11.4,3,7.8,0,,153.85
CUST13401,2023-09-06,Basic,9.99,Monthly,East,Paid Ads,Self-Service,16,6.8,2,6.9,0,,159.84
CUST13402,2024-06-09,Standard,19.99,Monthly,East,Paid Ads,Standard Support,6,9.6,0,6.9,1,2024-12-06,119.94
CUST13403,2022-02-05,Premium,39.99,Monthly,Central,Referral,Priority Support,35,16.3,1,6.2,0,,1399.65
CUST13404,2024-04-23,Basic,9.99,Monthly,South,Social Media,Self-Service,8,0.8,2,6.9,0,,79.92
CUST13405,2023-07-13,Basic,9.99,Annual,East,Referral,Standard Support,17,9.3,0,8.5,0,,186.81
CUST13406,2024-12-18,Basic,9.99,Monthly,South,Paid Ads,Self-Service,1,13.3,3,5.2,1,2024-12-31,9.99
CUST13407,2024-04-11,Premium,39.99,Annual,Central,Referral,Standard Support,8,14.9,1,5.7,0,,351.91
CUST13408,2023-12-29,Basic,9.99,Monthly,South,Email Campaign,Priority Support,12,5.7,0,7.5,0,,119.88
CUST13409,2022-12-15,Basic,9.99,Monthly,South,Referral,Standard Support,24,0.2,0,7.7,0,,239.76
CUST13410,2021-03-06,Standard,19.99,Monthly,North,Paid Ads,Self-Service,46,6.5,1,5.0,0,,919.54
CUST13411,2022-03-02,Basic,9.99,Monthly,Central,Email Campaign,Self-Service,34,3.9,2,8.0,0,,339.66
CUST13412,2024-04-20,Standard,19.99,Monthly,East,Paid Ads,Self-Service,8,1.3,0,7.0,0,,159.92
CUST13413,2024-10-08,Standard,19.99,Monthly,West,Referral,Self-Service,2,10.3,3,5.7,1,2024-12-07,39.98
CUST13414,2023-09-01,Premium,39.99,Annual,North,Social Media,Priority Support,16,17.1,0,7.7,0,,703.82
CUST13415,2021-11-17,Basic,9.99,Monthly,West,Organic Search,Priority Support,15,8.5,0,5.9,1,2023-02-10,149.85
CUST13416,2021-02-10,Basic,9.99,Monthly,North,Social Media,Self-Service,47,12.6,5,7.2,0,,469.53
CUST13417,2024-10-15,Basic,9.99,Monthly,West,Social Media,Self-Service,2,6.6,0,3.5,0,,19.98
CUST13418,2024-09-11,Basic,9.99,Monthly,East,Referral,Self-Service,3,10.2,2,5.2,0,,29.97
CUST13419,2022-02-10,Basic,9.99,Annual,East,Referral,Standard Support,35,6.8,0,8.5,0,,384.62
CUST13420,2023-11-21,Premium,39.99,Annual,North,Referral,Standard Support,13,19.2,2,4.0,0,,571.86
CUST13421,2023-06-17,Standard,19.99,Monthly,East,Social Media,Priority Support,18,8.0,1,5.6,1,2024-12-08,359.82
CUST13422,2022-09-27,Basic,9.99,Monthly,North,Organic Search,Standard Support,27,7.1,0,9.3,0,,269.73
CUST13423,2021-10-18,Standard,19.99,Monthly,North,Paid Ads,Priority Support,39,12.3,0,6.1,0,,779.61
CUST13424,2021-07-15,Basic,9.99,Annual,South,Social Media,Self-Service,42,2.8,3,8.0,0,,461.54
CUST13425,2021-02-26,Basic,9.99,Monthly,West,Organic Search,Standard Support,10,9.4,1,6.2,1,2021-12-23,99.9
CUST13426,2022-03-13,Standard,19.99,Annual,South,Email Campaign,Self-Service,34,10.9,0,6.5,0,,747.63
CUST13427,2021-07-14,Basic,9.99,Monthly,North,Social Media,Standard Support,42,9.4,1,7.1,0,,419.58
CUST13428,2022-10-27,Basic,9.99,Annual,Central,Email Campaign,Priority Support,26,5.9,0,7.4,0,,285.71
CUST13429,2023-09-09,Standard,19.99,Monthly,East,Organic Search,Priority Support,15,10.0,0,5.8,0,,299.85
CUST13430,2024-08-20,Basic,9.99,Monthly,South,Referral,Standard Support,4,0.3,1,8.5,0,,39.96
CUST13431,2022-03-29,Premium,39.99,Monthly,Central,Organic Search,Standard Support,16,15.5,1,9.4,1,2023-07-22,639.84
CUST13432,2021-10-05,Basic,9.99,Monthly,North,Email Campaign,Priority Support,39,4.5,0,5.8,0,,389.61
CUST13433,2021-01-17,Standard,19.99,Annual,North,Referral,Standard Support,48,8.3,0,7.3,0,,1055.47
CUST13434,2023-07-17,Basic,9.99,Monthly,South,Referral,Self-Service,17,4.8,0,5.8,0,,169.83
CUST13435,2023-09-17,Standard,19.99,Monthly,West,Paid Ads,Self-Service,15,10.2,0,6.5,0,,299.85
CUST13436,2021-09-01,Standard,19.99,Monthly,East,Social Media,Self-Service,40,7.3,4,5.4,0,,799.6
CUST13437,2024-09-27,Basic,9.99,Monthly,Central,Organic Search,Self-Service,1,6.7,1,6.1,1,2024-10-27,9.99
CUST13438,2023-05-08,Basic,9.99,Monthly,North,Organic Search,Self-Service,7,6.5,2,6.9,1,2023-12-04,69.93
CUST13439,2024-04-23,Standard,19.99,Monthly,Central,Referral,Self-Service,8,14.1,1,7.6,0,,159.92
CUST13440,2021-10-31,Basic,9.99,Monthly,North,Referral,Self-Service,8,12.3,1,7.4,1,2022-06-28,79.92
CUST13441,2024-12-29,Premium,39.99,Monthly,West,Email Campaign,Self-Service,1,25.0,3,6.5,1,2024-12-31,39.99
CUST13442,2022-10-17,Basic,9.99,Monthly,West,Organic Search,Self-Service,26,6.7,0,5.0,0,,259.74
CUST13443,2022-03-17,Basic,9.99,Annual,North,Paid Ads,Standard Support,34,6.3,1,5.3,0,,373.63
CUST13444,2024-07-23,Standard,19.99,Monthly,North,Paid Ads,Priority Support,5,12.0,0,9.2,0,,99.95
CUST13445,2024-04-25,Standard,19.99,Monthly,East,Organic Search,Standard Support,8,3.4,1,7.0,0,,159.92
CUST13446,2023-02-21,Basic,9.99,Monthly,East,Paid Ads,Self-Service,22,0.8,0,6.2,0,,219.78
CUST13447,2023-01-17,Standard,19.99,Monthly,East,Paid Ads,Self-Service,23,18.1,2,9.6,0,,459.77
CUST13448,2023-11-26,Basic,9.99,Monthly,South,Organic Search,Standard Support,13,0.0,0,9.0,0,,129.87
CUST13449,2023-05-03,Premium,39.99,Monthly,South,Referral,Standard Support,20,18.2,0,6.3,0,,799.8
CUST13450,2021-04-01,Standard,19.99,Monthly,East,Paid Ads,Self-Service,45,11.2,1,5.0,0,,899.55
CUST13451,2021-09-11,Premium,39.99,Monthly,West,Social Media,Standard Support,40,17.5,1,9.5,0,,1599.6
CUST13452,2023-09-20,Basic,9.99,Annual,North,Organic Search,Self-Service,15,6.8,2,7.2,0,,164.84
CUST13453,2022-06-29,Standard,19.99,Monthly,South,Organic Search,Self-Service,10,6.9,2,7.9,1,2023-04-25,199.9
CUST13454,2023-10-30,Basic,9.99,Annual,South,Organic Search,Self-Service,2,9.3,1,6.0,1,2023-12-29,21.98
CUST13455,2024-12-28,Basic,9.99,Monthly,North,Organic Search,Standard Support,1,0.3,1,8.2,0,,9.99
CUST13456,2022-04-14,Premium,39.99,Monthly,Central,Organic Search,Self-Service,33,7.6,2,4.9,0,,1319.67
CUST13457,2024-03-14,Premium,39.99,Monthly,East,Paid Ads,Self-Service,9,19.2,0,9.1,0,,359.91
CUST13458,2024-10-09,Basic,9.99,Monthly,North,Paid Ads,Standard Support,2,4.4,0,9.1,0,,19.98
CUST13459,2022-01-18,Premium,39.99,Monthly,Central,Referral,Self-Service,35,2.6,1,8.4,0,,1399.65
CUST13460,2023-07-15,Premium,39.99,Monthly,East,Email Campaign,Self-Service,7,16.4,1,7.4,1,2024-02-10,279.93
CUST13461,2024-08-27,Basic,9.99,Annual,Central,Social Media,Priority Support,4,3.2,0,8.6,0,,43.96
CUST13462,2021-12-10,Standard,19.99,Annual,West,Referral,Self-Service,37,5.8,1,4.8,0,,813.59
CUST13463,2024-12-13,Basic,9.99,Annual,West,Paid Ads,Self-Service,1,8.6,0,6.2,0,,10.99
CUST13464,2023-05-19,Basic,9.99,Monthly,South,Organic Search,Self-Service,19,8.1,1,3.9,0,,189.81
CUST13465,2024-05-24,Standard,19.99,Monthly,East,Organic Search,Self-Service,6,10.0,1,5.3,1,2024-11-20,119.94
CUST13466,2021-09-11,Premium,39.99,Monthly,East,Paid Ads,Standard Support,38,13.1,2,7.1,1,2024-10-25,1519.62
CUST13467,2021-10-08,Premium,39.99,Monthly,Central,Paid Ads,Self-Service,39,14.8,3,7.3,0,,1559.61
CUST13468,2024-01-05,Premium,39.99,Monthly,North,Paid Ads,Priority Support,12,17.0,0,7.0,0,,479.88
CUST13469,2023-06-25,Standard,19.99,Annual,East,Organic Search,Standard Support,10,13.0,1,7.5,1,2024-04-20,219.89
CUST13470,2022-04-10,Standard,19.99,Annual,Central,Email Campaign,Standard Support,33,0.1,0,6.5,0,,725.64
CUST13471,2022-10-03,Standard,19.99,Monthly,North,Paid Ads,Self-Service,27,8.0,3,10.0,0,,539.73
CUST13472,2024-06-29,Standard,19.99,Annual,Central,Email Campaign,Self-Service,6,2.9,3,6.0,0,,131.93
CUST13473,2023-03-12,Standard,19.99,Annual,East,Email Campaign,Self-Service,22,13.5,2,6.9,0,,483.76
CUST13474,2023-09-19,Basic,9.99,Annual,North,Paid Ads,Standard Support,15,2.5,1,8.8,0,,164.84
CUST13475,2022-07-26,Basic,9.99,Monthly,West,Paid Ads,Priority Support,3,4.8,2,10.0,1,2022-10-24,29.97
CUST13476,2022-09-12,Basic,9.99,Monthly,South,Organic Search,Self-Service,11,2.4,2,4.8,1,2023-08-08,109.89
CUST13477,2022-02-19,Basic,9.99,Monthly,South,Organic Search,Self-Service,11,7.7,2,6.3,1,2023-01-15,109.89
CUST13478,2021-03-10,Standard,19.99,Monthly,South,Social Media,Priority Support,46,2.9,1,7.4,0,,919.54
CUST13479,2022-11-21,Standard,19.99,Monthly,North,Email Campaign,Standard Support,8,5.0,0,7.2,1,2023-07-19,159.92
CUST13480,2024-10-16,Basic,9.99,Monthly,South,Paid Ads,Standard Support,2,13.1,0,7.2,0,,19.98
CUST13481,2023-01-17,Basic,9.99,Monthly,East,Organic Search,Priority Support,8,8.7,3,7.5,1,2023-09-14,79.92
CUST13482,2024-03-24,Standard,19.99,Annual,South,Paid Ads,Standard Support,9,12.4,1,7.2,0,,197.9
CUST13483,2024-01-12,Standard,19.99,Annual,East,Referral,Standard Support,11,9.2,1,5.2,0,,241.88
CUST13484,2023-11-12,Standard,19.99,Annual,North,Organic Search,Self-Service,13,12.8,1,6.5,0,,285.86
CUST13485,2023-02-10,Basic,9.99,Annual,North,Email Campaign,Priority Support,23,6.7,0,8.4,0,,252.75
CUST13486,2021-08-29,Basic,9.99,Monthly,North,Referral,Self-Service,40,0.0,1,5.6,0,,399.6
CUST13487,2021-05-21,Standard,19.99,Monthly,Central,Organic Search,Standard Support,44,15.7,2,7.2,0,,879.56
CUST13488,2022-01-12,Basic,9.99,Monthly,West,Organic Search,Standard Support,36,1.1,0,5.9,0,,359.64
CUST13489,2022-12-23,Premium,39.99,Monthly,East,Paid Ads,Standard Support,24,7.8,0,6.6,0,,959.76
CUST13490,2021-09-03,Basic,9.99,Monthly,West,Organic Search,Self-Service,19,4.6,1,7.3,1,2023-03-27,189.81
CUST13491,2022-09-23,Standard,19.99,Monthly,West,Organic Search,Standard Support,27,9.8,1,5.7,0,,539.73
CUST13492,2021-06-24,Standard,19.99,Monthly,North,Paid Ads,Standard Support,42,9.3,0,5.9,0,,839.58
CUST13493,2021-02-09,Standard,19.99,Annual,West,Social Media,Standard Support,47,13.8,0,6.4,0,,1033.48
CUST13494,2021-06-07,Basic,9.99,Monthly,West,Paid Ads,Self-Service,43,15.0,3,7.3,0,,429.57
CUST13495,2024-02-09,Premium,39.99,Monthly,Central,Paid Ads,Self-Service,10,17.3,3,7.9,0,,399.9
CUST13496,2022-05-20,Basic,9.99,Monthly,East,Social Media,Self-Service,31,9.5,1,6.8,0,,309.69
CUST13497,2023-04-26,Basic,9.99,Annual,West,Paid Ads,Priority Support,20,11.4,1,8.1,0,,219.78
CUST13498,2022-07-19,Basic,9.99,Monthly,Central,Social Media,Self-Service,29,0.7,2,6.9,0,,289.71
CUST13499,2022-11-23,Premium,39.99,Monthly,North,Paid Ads,Self-Service,25,22.3,2,7.1,0,,999.75
CUST13500,2021-12-26,Basic,9.99,Monthly,Central,Referral,Standard Support,36,0.3,1,8.8,0,,359.64
CUST13501,2024-11-13,Basic,9.99,Monthly,Central,Paid Ads,Self-Service,1,1.9,0,5.6,0,,9.99
CUST13502,2024-04-02,Premium,39.99,Monthly,Central,Social Media,Standard Support,6,17.6,3,6.9,1,2024-09-29,239.94
CUST13503,2021-06-26,Standard,19.99,Monthly,Central,Organic Search,Self-Service,7,12.2,0,5.1,1,2022-01-22,139.93
CUST13504,2021-07-04,Standard,19.99,Annual,South,Organic Search,Self-Service,42,14.5,3,4.7,0,,923.54
CUST13505,2023-11-04,Premium,39.99,Annual,North,Organic Search,Self-Service,14,8.3,3,6.2,0,,615.85
CUST13506,2022-05-20,Standard,19.99,Monthly,North,Email Campaign,Self-Service,31,6.4,1,6.6,0,,619.69
CUST13507,2024-01-16,Basic,9.99,Monthly,North,Referral,Self-Service,3,6.1,2,7.8,1,2024-04-15,29.97
CUST13508,2022-08-27,Basic,9.99,Monthly,North,Paid Ads,Self-Service,28,4.1,1,6.8,0,,279.72
CUST13509,2022-10-17,Basic,9.99,Monthly,East,Organic Search,Standard Support,26,8.2,0,6.8,0,,259.74
CUST13510,2023-01-03,Basic,9.99,Monthly,West,Organic Search,Self-Service,24,4.1,0,2.7,0,,239.76
CUST13511,2021-03-28,Premium,39.99,Monthly,South,Organic Search,Standard Support,45,24.0,0,8.0,0,,1799.55
CUST13512,2023-10-10,Basic,9.99,Monthly,West,Organic Search,Standard Support,14,10.5,0,5.8,0,,139.86
CUST13513,2023-12-12,Standard,19.99,Annual,North,Organic Search,Self-Service,12,15.5,2,7.4,0,,263.87
CUST13514,2021-01-02,Standard,19.99,Monthly,North,Organic Search,Self-Service,48,12.4,0,5.4,0,,959.52
CUST13515,2023-09-03,Basic,9.99,Annual,East,Email Campaign,Priority Support,16,5.4,0,9.3,0,,175.82
CUST13516,2021-05-05,Basic,9.99,Monthly,Central,Email Campaign,Standard Support,44,8.7,1,10.0,0,,439.56
CUST13517,2024-04-22,Standard,19.99,Monthly,North,Organic Search,Self-Service,8,8.9,1,9.4,0,,159.92
CUST13518,2023-04-19,Basic,9.99,Monthly,South,Email Campaign,Standard Support,20,5.4,1,6.9,0,,199.8
CUST13519,2022-07-12,Basic,9.99,Monthly,Central,Social Media,Self-Service,7,7.7,4,7.2,1,2023-02-07,69.93
CUST13520,2024-04-23,Basic,9.99,Annual,Central,Social Media,Self-Service,4,1.7,2,7.3,1,2024-08-21,43.96
CUST13521,2022-05-31,Standard,19.99,Annual,Central,Paid Ads,Priority Support,31,8.7,0,7.5,0,,681.66
CUST13522,2023-02-28,Basic,9.99,Monthly,Central,Organic Search,Priority Support,22,9.6,0,7.4,0,,219.78
CUST13523,2023-04-07,Basic,9.99,Monthly,North,Social Media,Self-Service,18,11.9,2,4.6,1,2024-09-28,179.82
CUST13524,2022-09-19,Basic,9.99,Annual,East,Organic Search,Standard Support,27,0.1,0,6.4,0,,296.7
CUST13525,2021-04-24,Premium,39.99,Monthly,East,Email Campaign,Self-Service,44,13.9,2,8.3,0,,1759.56
CUST13526,2022-09-10,Basic,9.99,Annual,Central,Social Media,Self-Service,26,4.6,1,8.0,1,2024-10-29,285.71
CUST13527,2022-04-03,Basic,9.99,Monthly,North,Social Media,Standard Support,15,1.4,1,8.8,1,2023-06-27,149.85
CUST13528,2024-12-03,Standard,19.99,Annual,North,Organic Search,Standard Support,1,10.4,1,6.9,0,,21.99
CUST13529,2023-10-24,Basic,9.99,Monthly,North,Paid Ads,Priority Support,7,4.4,0,5.8,1,2024-05-21,69.93
CUST13530,2024-06-13,Basic,9.99,Monthly,West,Organic Search,Standard Support,6,3.6,1,6.3,0,,59.94
CUST13531,2024-09-03,Basic,9.99,Monthly,Central,Referral,Standard Support,3,1.9,0,8.8,1,2024-12-02,29.97
CUST13532,2021-11-22,Basic,9.99,Annual,West,Organic Search,Standard Support,37,10.7,0,6.0,0,,406.59
CUST13533,2022-12-12,Premium,39.99,Monthly,North,Paid Ads,Self-Service,21,7.6,1,7.3,1,2024-09-02,839.79
CUST13534,2024-11-01,Standard,19.99,Monthly,South,Organic Search,Self-Service,1,0.0,0,6.8,1,2024-12-01,19.99
CUST13535,2023-11-13,Premium,39.99,Monthly,North,Referral,Self-Service,13,16.4,1,8.8,0,,519.87
CUST13536,2021-03-12,Standard,19.99,Annual,North,Paid Ads,Standard Support,46,5.7,0,10.0,0,,1011.49
CUST13537,2024-10-06,Standard,19.99,Monthly,North,Paid Ads,Standard Support,2,14.7,0,6.5,0,,39.98
CUST13538,2021-12-27,Basic,9.99,Monthly,Central,Paid Ads,Self-Service,36,10.5,1,8.3,0,,359.64
CUST13539,2021-11-20,Basic,9.99,Annual,West,Paid Ads,Self-Service,13,4.9,2,6.3,1,2022-12-15,142.86
CUST13540,2024-08-17,Standard,19.99,Monthly,West,Social Media,Self-Service,4,13.8,1,6.3,0,,79.96
CUST13541,2021-10-05,Basic,9.99,Monthly,South,Email Campaign,Priority Support,9,7.0,1,7.8,1,2022-07-02,89.91
CUST13542,2024-01-18,Standard,19.99,Monthly,South,Social Media,Self-Service,11,5.6,0,7.7,0,,219.89
CUST13543,2023-10-24,Basic,9.99,Annual,West,Paid Ads,Standard Support,2,7.2,0,5.5,1,2023-12-23,21.98
CUST13544,2023-05-30,Basic,9.99,Monthly,Central,Paid Ads,Self-Service,19,9.5,2,5.3,0,,189.81
CUST13545,2023-06-05,Basic,9.99,Monthly,North,Referral,Self-Service,5,1.8,4,8.3,1,2023-11-02,49.95
CUST13546,2022-07-16,Premium,39.99,Monthly,West,Paid Ads,Self-Service,29,14.4,0,5.2,0,,1159.71
CUST13547,2022-10-01,Standard,19.99,Monthly,East,Paid Ads,Standard Support,27,9.2,1,8.2,1,2024-12-19,539.73
CUST13548,2024-08-30,Premium,39.99,Annual,West,Organic Search,Self-Service,4,13.2,2,5.8,0,,175.96
CUST13549,2021-04-19,Standard,19.99,Annual,North,Organic Search,Standard Support,45,14.4,1,6.9,0,,989.5
CUST13550,2022-11-17,Basic,9.99,Annual,North,Organic Search,Standard Support,25,4.2,1,9.1,0,,274.73
CUST13551,2022-08-24,Basic,9.99,Annual,North,Referral,Self-Service,28,7.1,4,5.0,0,,307.69
CUST13552,2024-07-03,Basic,9.99,Monthly,South,Paid Ads,Priority Support,6,1.3,0,8.6,0,,59.94
CUST13553,2023-08-07,Standard,19.99,Monthly,East,Referral,Standard Support,17,7.0,1,5.8,0,,339.83
CUST13554,2024-05-24,Premium,39.99,Annual,Central,Social Media,Self-Service,7,20.8,0,5.4,0,,307.92
CUST13555,2021-09-04,Basic,9.99,Annual,North,Organic Search,Standard Support,40,5.7,0,7.6,0,,439.56
CUST13556,2021-06-16,Basic,9.99,Annual,West,Organic Search,Self-Service,43,4.5,1,5.5,0,,472.53
CUST13557,2022-07-21,Standard,19.99,Monthly,East,Social Media,Self-Service,29,11.1,1,5.3,0,,579.71
CUST13558,2022-12-20,Premium,39.99,Monthly,South,Paid Ads,Priority Support,11,20.9,0,9.6,1,2023-11-15,439.89
CUST13559,2022-12-30,Basic,9.99,Monthly,South,Referral,Self-Service,24,4.0,3,3.7,0,,239.76
CUST13560,2022-11-02,Basic,9.99,Annual,North,Paid Ads,Self-Service,26,1.6,0,7.3,0,,285.71
CUST13561,2021-12-08,Basic,9.99,Annual,West,Referral,Standard Support,18,6.0,2,7.7,1,2023-06-01,197.8
CUST13562,2022-06-30,Basic,9.99,Annual,South,Paid Ads,Standard Support,30,5.0,0,7.7,0,,329.67
CUST13563,2023-09-26,Basic,9.99,Monthly,West,Social Media,Self-Service,15,7.2,1,6.5,0,,149.85
CUST13564,2021-04-27,Premium,39.99,Annual,North,Referral,Standard Support,44,5.4,0,9.1,0,,1935.52
CUST13565,2021-11-26,Basic,9.99,Monthly,North,Paid Ads,Self-Service,37,6.3,2,6.8,0,,369.63
CUST13566,2024-10-16,Basic,9.99,Annual,East,Paid Ads,Self-Service,2,13.1,1,9.3,0,,21.98
CUST13567,2022-03-18,Basic,9.99,Monthly,East,Social Media,Standard Support,33,13.1,1,6.9,0,,329.67
CUST13568,2023-08-06,Standard,19.99,Monthly,North,Paid Ads,Standard Support,17,18.2,0,8.1,0,,339.83
CUST13569,2021-03-30,Standard,19.99,Annual,South,Organic Search,Standard Support,45,4.3,1,7.5,0,,989.5
CUST13570,2024-11-20,Basic,9.99,Monthly,East,Organic Search,Self-Service,1,10.2,2,5.3,1,2024-12-20,9.99
CUST13571,2023-08-17,Basic,9.99,Monthly,North,Paid Ads,Priority Support,16,4.5,0,5.3,0,,159.84
CUST13572,2023-11-09,Basic,9.99,Annual,North,Referral,Standard Support,13,3.9,2,6.6,0,,142.86
